Date,AAPL,ABNB,ABX.TO,ADBE,ADI,ADP,ADSK,AEM.TO,AEP,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,ATD.TO,AVGO,AXON,AZN,BAM.TO,BCE.TO,BIP-UN.TO,BKNG,BKR,BMO.TO,BN.TO,BNS.TO,CAE.TO,CCEP,CCL-B.TO,CCO.TO,CDNS,CDW,CEG,CHTR,CM.TO,CMCSA,CNQ.TO,CNR.TO,COST,CP.TO,CPRT,CRWD,CSCO,CSGP,CSU.TO,CSX,CTAS,CTSH,CVE.TO,DASH,DDOG,DOL.TO,DXCM,EA,EMA.TO,ENB.TO,EXC,FANG,FAST,FM.TO,FNV.TO,FTNT,FTS.TO,GEHC,GFS,GIB-A.TO,GIL.TO,GILD,GOOG,GOOGL,H.TO,HON,IDXX,IFC.TO,IMO.TO,INTC,INTU,ISRG,K.TO,KDP,KHC,KLAC,L.TO,LIN,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MFC.TO,MG.TO,MNST,MRU.TO,MRVL,MSFT,MSTR,MU,NA.TO,NFLX,NTR.TO,NVDA,NXPI,ODFL,ON,ORLY,OTEX.TO,PANW,PAYX,PCAR,PDD,PEP,PLTR,POW.TO,PPL.TO,PYPL,QCOM,QQQ,QSR.TO,RCI-B.TO,REGN,ROP,ROST,RY.TO,SAP.TO,SBUX,SHOP,SHOP.TO,SLF.TO,SNPS,SU.TO,T.TO,TD.TO,TEAM,TECK-B.TO,TMUS,TOU.TO,TRI,TRI.TO,TRP.TO,TSLA,TTD,TTWO,TXN,VRSK,VRTX,WBD,WCN.TO,WDAY,WN.TO,WPM.TO,WSP.TO,XEL,XIU.TO,ZS
2023-03-30,160.1912078857422,122.27999877929688,23.6728515625,381.8999938964844,185.21932983398438,206.61158752441406,201.61000061035156,65.44647979736328,81.42630767822266,119.13969421386719,97.87999725341797,221.35702514648438,102.0,15.0,,659.832763671875,65.8071060180664,61.02976608276367,217.6999969482422,65.8886947631836,39.41582489013672,49.330894470214844,40.455238342285156,2567.744384765625,26.94676971435547,104.9583969116211,27.977645874023438,57.28285598754883,30.190000534057617,53.46958923339844,63.27729415893555,35.29336929321289,207.00999450683594,183.43673706054688,75.22008514404297,349.04998779296875,49.74179458618164,34.02394104003906,32.504486083984375,147.91358947753906,472.53082275390625,100.83610534667969,36.7400016784668,131.72000122070312,47.488826751708984,68.1500015258789,2478.627685546875,28.34056854248047,114.15006256103516,57.17521286010742,21.462936401367188,61.779998779296875,67.91000366210938,80.22050476074219,114.4000015258789,117.39254760742188,47.60675811767578,42.93294143676758,37.3817253112793,120.02826690673828,24.668638229370117,30.56158447265625,191.67312622070312,65.80999755859375,51.7796630859375,81.77175903320312,70.55999755859375,127.81808471679688,41.79716491699219,73.99089813232422,100.56575012207031,100.1334228515625,36.06683349609375,167.98666381835938,493.54998779296875,181.91940307617188,63.238407135009766,31.32071876525879,432.3284912109375,251.3000030517578,6.159907817840576,32.77545166015625,33.80064010620117,385.78961181640625,29.676939010620117,339.28076171875,51.682743072509766,358.0899963378906,158.21617126464844,77.27516174316406,65.13798522949219,1266.800048828125,206.39822387695312,21.65207862854004,62.772762298583984,52.4900016784668,69.98825073242188,42.80709457397461,278.112060546875,27.92300033569336,62.18562316894531,86.7231674194336,33.84299850463867,88.89983367919922,27.360260009765625,172.6893768310547,164.22959899902344,81.83000183105469,56.099998474121094,47.09809494018555,96.78500366210938,104.37747955322266,64.80643463134766,76.44000244140625,164.8909912109375,8.149999618530273,30.03365707397461,37.35508346557617,74.21842956542969,119.74319458007812,310.56915283203125,80.42466735839844,57.8552360534668,807.0241088867188,430.025634765625,100.13933563232422,115.76963806152344,32.773223876953125,94.68606567382812,46.5099983215332,62.90999984741211,55.450740814208984,375.94000244140625,37.122108459472656,22.473106384277344,70.42626190185547,160.58999633789062,47.44622802734375,139.66993713378906,46.8475456237793,124.41107940673828,168.29820251464844,41.07473373413086,195.27999877929688,60.09000015258789,116.58999633789062,169.42312622070312,187.728271484375,312.1600036621094,14.850000381469727,183.01858520507812,200.0500030517578,56.3769645690918,63.30501174926758,170.53466796875,60.818397521972656,27.885210037231445,112.22000122070312
2023-03-31,162.69728088378906,124.4000015258789,23.578874588012695,385.3699951171875,188.08995056152344,209.56735229492188,208.16000366210938,64.87214660644531,81.93054962158203,119.84217071533203,98.01000213623047,221.58616638183594,103.29000091552734,15.75,,663.7625122070312,66.16739654541016,61.77993392944336,224.85000610351562,66.08865356445312,40.25233459472656,48.974945068359375,41.20407485961914,2609.70849609375,27.04987335205078,105.784423828125,28.795129776000977,57.51945495605469,30.559999465942383,54.341766357421875,64.17579650878906,35.18401336669922,210.08999633789062,188.0885467529297,76.86510467529297,357.6099853515625,50.15309143066406,34.719993591308594,32.71885299682617,149.9541015625,477.7129821777344,102.16133117675781,37.60499954223633,137.25999450683594,48.27368927001953,68.8499984741211,2529.305419921875,28.763277053833008,112.93932342529297,58.24587631225586,21.58191680908203,63.560001373291016,72.66000366210938,80.14112854003906,116.18000030517578,118.72318267822266,47.325462341308594,42.9412727355957,37.77853775024414,121.71207427978516,25.19171905517578,30.879623413085938,191.5468292236328,66.45999908447266,51.537445068359375,81.66226196289062,72.18000030517578,129.54873657226562,42.44951248168945,75.37168884277344,103.22578430175781,102.95211791992188,35.56769561767578,169.76318359375,500.0799865722656,183.01702880859375,63.92671585083008,31.88681411743164,437.9672546386719,255.47000122070312,6.1023383140563965,32.91539001464844,33.6526985168457,388.8485412597656,29.79304313659668,343.04473876953125,51.562129974365234,364.19000244140625,161.49392700195312,78.20867156982422,65.26904296875,1318.06005859375,210.46978759765625,21.854766845703125,64.60222625732422,54.0099983215332,71.05880737304688,42.85657501220703,282.2732849121094,29.23200035095215,59.47504425048828,87.25569915771484,34.54800033569336,90.26542663574219,27.75393295288086,177.31039428710938,167.78880310058594,82.31999969482422,56.59866714477539,47.82282638549805,99.87000274658203,105.34274291992188,65.69491577148438,75.9000015258789,166.23141479492188,8.449999809265137,30.24380874633789,37.61281967163086,75.76485443115234,119.91239929199219,315.73419189453125,82.74101257324219,56.18685531616211,817.1380004882812,433.65673828125,103.0523452758789,116.4815673828125,32.559085845947266,97.31208038330078,47.939998626708984,64.80000305175781,56.009605407714844,386.25,37.139801025390625,22.167404174804688,70.93450164794922,171.1699981689453,47.82418441772461,139.9307403564453,47.386024475097656,125.30667877197266,169.33827209472656,41.06691360473633,207.4600067138672,60.90999984741211,119.30000305175781,171.05076599121094,188.613037109375,315.07000732421875,15.100000381469727,184.46014404296875,206.5399932861328,57.22365951538086,63.28555679321289,174.05450439453125,61.300140380859375,28.078411102294922,116.83000183105469
2023-04-03,163.9503173828125,121.45999908447266,23.71044158935547,380.0799865722656,187.19346618652344,204.08883666992188,207.5800018310547,66.41626739501953,81.8495101928711,119.3446044921875,96.55999755859375,224.0518035888672,102.41000366210938,15.829999923706055,,657.2098388671875,65.71945190429688,61.86949920654297,227.38999938964844,66.56472778320312,38.9975700378418,49.241905212402344,41.07776641845703,2622.282470703125,28.034013748168945,106.78620147705078,28.36349868774414,57.828346252441406,30.889999389648438,54.690635681152344,63.573631286621094,34.96528625488281,211.38999938964844,186.930419921875,75.02425384521484,356.2099914550781,50.51189422607422,34.81156921386719,34.73561477661133,150.4713134765625,477.86688232421875,101.75887298583984,37.7400016784668,136.5500030517578,48.301395416259766,68.7699966430664,2507.605224609375,28.67681312561035,112.49505615234375,58.66650390625,23.33922576904297,63.939998626708984,70.66999816894531,80.2403564453125,115.23999786376953,119.61028289794922,47.010074615478516,43.649600982666016,37.70638656616211,130.05010986328125,25.140344619750977,32.09214782714844,196.3177490234375,66.30999755859375,51.04404830932617,81.4432373046875,70.70999908447266,130.5334014892578,42.856048583984375,75.61695861816406,104.12901306152344,103.57740783691406,35.54920959472656,171.6818084716797,489.2699890136719,186.1395263671875,67.76806640625,32.101539611816406,432.8982849121094,253.52999877929688,6.159907817840576,33.01801681518555,33.8093376159668,388.6731262207031,29.952686309814453,345.6119689941406,50.72467041015625,367.3999938964844,159.95718383789062,77.2098388671875,65.73713684082031,1313.6400146484375,211.5919647216797,21.98695182800293,64.07569885253906,53.58000183105469,70.87720489501953,41.52040481567383,281.2256164550781,29.73900032043457,58.75550842285156,87.85142517089844,34.827999114990234,89.96697998046875,27.941776275634766,173.03167724609375,164.5249786376953,81.13999938964844,57.86333465576172,47.28158187866211,98.16500091552734,102.3458251953125,65.55131530761719,74.83999633789062,166.41380310058594,8.380000114440918,30.287588119506836,38.128299713134766,75.11634826660156,117.24305725097656,314.966796875,82.55860900878906,55.092533111572266,821.6331176757812,433.7550964355469,105.4798355102539,118.004638671875,32.4566650390625,97.98494720458984,47.68000030517578,63.970001220703125,56.34668731689453,388.94000244140625,39.21099853515625,22.2830753326416,72.45046997070312,163.9199981689453,56.77849578857422,141.7856903076172,46.72975540161133,126.17338562011719,169.30935668945312,41.629364013671875,194.77000427246094,60.459999084472656,118.69000244140625,169.34957885742188,188.3377685546875,316.3299865722656,14.8100004196167,183.52850341796875,204.3699951171875,56.92331314086914,64.1800537109375,172.9533233642578,61.372859954833984,28.400407791137695,112.9000015258789
2023-04-04,163.41751098632812,118.45999908447266,24.80057716369629,385.1499938964844,186.087158203125,201.48135375976562,203.32000732421875,70.11653137207031,82.09262084960938,117.1980972290039,95.87000274658203,226.88406372070312,103.94999694824219,16.399999618530273,,652.0320434570312,64.6872787475586,61.09332275390625,223.0,66.88844299316406,38.879371643066406,50.406822204589844,40.644710540771484,2595.85498046875,27.415409088134766,105.52079010009766,27.99726676940918,57.54520797729492,31.0,54.06633758544922,63.31551742553711,33.981056213378906,211.50999450683594,182.6646728515625,74.43675231933594,348.1199951171875,50.00432205200195,34.85771942138672,34.75312042236328,152.1074676513672,478.53985595703125,101.9159164428711,37.834999084472656,136.86000061035156,48.20835876464844,68.0199966430664,2566.694091796875,28.35017967224121,111.04268646240234,57.99732971191406,22.927352905273438,63.34000015258789,69.31999969482422,80.83567810058594,115.63999938964844,123.44451904296875,47.67494583129883,43.59960174560547,37.75148391723633,127.54692840576172,24.75737953186035,31.893375396728516,202.24497985839844,65.97000122070312,51.68995666503906,81.22423553466797,69.33999633789062,130.8417205810547,42.87495422363281,74.59954833984375,104.33746337890625,103.93470764160156,36.01137161254883,169.603271484375,484.010009765625,185.6285858154297,67.58203125,32.30650329589844,432.05340576171875,254.7100067138672,6.5341081619262695,32.99003601074219,33.60048294067383,382.69189453125,30.424362182617188,345.3223571777344,49.04977798461914,366.79998779296875,159.8793487548828,76.21098327636719,66.01797485351562,1301.9000244140625,213.2305145263672,21.8459529876709,62.76383972167969,53.15999984741211,71.85218048095703,40.06545639038086,281.17669677734375,29.898000717163086,56.44905090332031,87.60771942138672,34.67499923706055,88.89983367919922,27.43020248413086,167.45982360839844,161.82235717773438,78.48999786376953,57.62933349609375,47.373313903808594,98.27999877929688,101.0312271118164,63.5410041809082,73.19999694824219,165.82107543945312,8.350000381469727,30.147489547729492,37.99083709716797,75.08642578125,114.9497299194336,313.9043273925781,81.3001480102539,57.00310134887695,817.5557250976562,430.0354309082031,105.38272857666016,117.5720443725586,32.5218391418457,97.19058990478516,47.59000015258789,64.0199966430664,56.03621292114258,384.92999267578125,38.547149658203125,22.76228141784668,71.33759307861328,166.49000549316406,56.487762451171875,141.3509521484375,47.15045166015625,126.2793197631836,169.97384643554688,42.00433349609375,192.5800018310547,60.58000183105469,121.63999938964844,165.89195251464844,187.36451721191406,314.4200134277344,15.149999618530273,182.5576629638672,202.60000610351562,57.894622802734375,65.41483306884766,170.9180908203125,62.21818542480469,28.437204360961914,110.51000213623047
2023-04-05,161.572509765625,115.33999633789062,24.89455223083496,382.0199890136719,181.55706787109375,200.6623992919922,197.5500030517578,70.89800262451172,85.12709045410156,114.46621704101562,92.55999755859375,232.2369842529297,101.0999984741211,15.699999809265137,,647.3710327148438,64.97940063476562,60.573307037353516,217.2899932861328,68.60232543945312,38.67024230957031,51.11871337890625,40.83416748046875,2573.491455078125,27.21858024597168,105.01112365722656,27.787992477416992,57.91413116455078,31.020000457763672,53.81845474243164,63.32509231567383,33.603267669677734,207.55999755859375,181.4100341796875,74.90674591064453,353.1199951171875,49.73303985595703,34.996150970458984,34.70936584472656,148.22390747070312,477.96295166015625,100.1489486694336,37.34000015258789,127.80000305175781,48.20835876464844,67.75,2551.958740234375,28.138824462890625,110.26889038085938,57.987770080566406,22.62531852722168,60.86000061035156,66.11000061035156,81.331787109375,112.81999969482422,124.34146118164062,48.76602554321289,44.02459716796875,38.71645736694336,128.7445068359375,24.056825637817383,31.585275650024414,201.0498046875,65.1500015258789,53.08940505981445,80.75634765625,66.22000122070312,130.03610229492188,40.6531982421875,75.98943328857422,104.16870880126953,103.68656921386719,36.59369659423828,168.26202392578125,476.69000244140625,187.00059509277344,67.49832916259766,32.04298400878906,431.40509033203125,257.989990234375,6.505324363708496,33.02735137939453,33.95728302001953,371.7425537109375,30.455808639526367,343.20880126953125,47.99833679199219,364.80999755859375,158.10919189453125,74.2319564819336,66.84178924560547,1250.050048828125,210.01300048828125,22.00457191467285,61.53228759765625,52.79999923706055,71.9190902709961,39.738346099853516,278.3960266113281,29.083999633789062,56.202632904052734,86.90369415283203,34.23500061035156,86.93733978271484,26.858678817749023,164.51223754882812,159.976318359375,76.54000091552734,57.223331451416016,47.0063591003418,97.08999633789062,100.0475845336914,61.458858489990234,72.31999969482422,167.45330810546875,7.980000019073486,30.191268920898438,38.13689041137695,73.44022369384766,115.64524841308594,310.8052673339844,81.04478454589844,57.89111328125,820.66845703125,431.0929870605469,103.37276458740234,117.45488739013672,32.64287185668945,98.03167724609375,45.189998626708984,60.849998474121094,55.94750213623047,378.3599853515625,38.13114547729492,23.14234161376953,70.4154052734375,156.99000549316406,55.07291030883789,144.06568908691406,46.864376068115234,125.9711685180664,169.61753845214844,42.6214714050293,185.52000427246094,58.63999938964844,120.9800033569336,162.94927978515625,188.21978759765625,321.94000244140625,14.789999961853027,180.9984588623047,197.8699951171875,57.76042938232422,65.0453872680664,164.19309997558594,64.64512634277344,28.299205780029297,101.30000305175781
2023-04-06,162.4605255126953,109.69000244140625,24.98853302001953,380.6000061035156,178.50521850585938,203.42990112304688,197.33999633789062,71.81128692626953,85.4422607421875,111.66600036621094,92.47000122070312,232.1911163330078,102.05999755859375,15.720000267028809,,640.759765625,65.33969116210938,59.95987319946289,219.7100067138672,68.87844848632812,38.77935791015625,50.924560546875,41.27625274658203,2542.25244140625,26.721824645996094,105.0286865234375,27.794525146484375,57.896968841552734,31.440000534057617,53.928627014160156,64.6823959350586,33.83192825317383,208.52000427246094,179.0262451171875,75.35716247558594,350.2699890136719,49.91681671142578,34.78388595581055,34.53000259399414,150.3020477294922,467.2429504394531,100.5416030883789,37.189998626708984,127.81999969482422,47.69668960571289,68.36000061035156,2573.5009765625,28.840133666992188,110.26647186279297,57.75834655761719,21.94801902770996,60.68000030517578,65.83000183105469,81.61953735351562,112.47000122070312,123.36566925048828,49.15813064575195,43.807926177978516,38.83370590209961,126.55641174316406,24.042818069458008,31.39643669128418,201.8466033935547,65.5199966430664,53.528968811035156,79.80064392089844,66.9000015258789,129.33985900878906,40.08595275878906,75.73506164550781,108.08931732177734,107.60694122314453,36.78779983520508,169.1769256591797,472.5199890136719,186.54638671875,67.19139862060547,32.023460388183594,439.6617431640625,256.8999938964844,6.524512767791748,33.251258850097656,34.06171798706055,364.9722900390625,30.477581024169922,344.1449890136719,48.02849197387695,364.3299865722656,158.58575439453125,73.46649169921875,66.51414489746094,1245.0,214.6009521484375,22.092700958251953,61.541221618652344,52.560001373291016,72.5977554321289,38.91563034057617,285.5042724609375,29.010000228881836,57.83721160888672,87.62578582763672,33.93299865722656,82.91289520263672,27.01454734802246,161.73583984375,160.3701171875,75.33999633789062,57.408668518066406,47.29074478149414,95.96499633789062,100.2406234741211,61.46783447265625,72.02999877929688,168.10983276367188,8.09000015258789,30.252559661865234,38.05098342895508,74.787109375,115.6076431274414,312.9007263183594,81.1724624633789,57.55923080444336,824.1591186523438,429.4175109863281,103.13973236083984,117.65315246582031,33.05253982543945,97.8260726928711,45.349998474121094,61.18000030517578,56.05394744873047,375.9200134277344,37.75054168701172,23.117551803588867,70.62820434570312,158.5399932861328,57.43745803833008,144.53912353515625,47.7646484375,125.90373229980469,169.8583221435547,42.9183235168457,185.05999755859375,60.849998474121094,119.0,163.79531860351562,187.1973876953125,321.6600036621094,15.109999656677246,182.26348876953125,196.80999755859375,57.754032135009766,65.0162124633789,167.5752410888672,64.78144836425781,28.36360740661621,103.73999786376953
2023-04-10,159.86561584472656,112.5999984741211,24.70659828186035,376.25,182.1102294921875,201.65078735351562,198.13999938964844,71.49116516113281,85.03705596923828,113.6661605834961,95.4800033569336,229.97296142578125,102.16999816894531,15.859999656677246,,645.1673583984375,65.8071060180664,60.41728973388672,222.6300048828125,68.6213607788086,38.71570587158203,50.87602996826172,41.438655853271484,2531.154052734375,27.02175521850586,105.9250259399414,27.827228546142578,58.00851058959961,32.20000076293945,53.98371124267578,65.82942962646484,33.93134307861328,213.61000061035156,182.4426727294922,75.71946716308594,353.8900146484375,50.1268424987793,35.282249450683594,34.674373626708984,149.58740234375,474.7901611328125,100.50231170654297,37.48500061035156,128.10000610351562,47.75251007080078,68.81999969482422,2599.107421875,28.811309814453125,109.84659576416016,58.41794967651367,21.95717430114746,61.58000183105469,66.13999938964844,81.54015350341797,112.52999877929688,123.81906127929688,49.311561584472656,43.97460174560547,39.014076232910156,128.93359375,24.365068435668945,30.909440994262695,200.49598693847656,66.91000366210938,53.49309539794922,80.22872161865234,67.75,130.62290954589844,40.747745513916016,75.03557586669922,106.15382385253906,105.64180755615234,36.82476806640625,170.2605743408203,477.2200012207031,184.1240997314453,67.7587661743164,31.740413665771484,437.6541748046875,258.94000244140625,6.447753429412842,32.86874008178711,34.02690887451172,372.7751159667969,30.40017318725586,346.0559387207031,49.35810089111328,363.3699951171875,158.3328857421875,75.19347381591797,66.02732849121094,1251.6199951171875,213.26031494140625,22.251325607299805,63.53131103515625,52.349998474121094,72.36833953857422,39.98616027832031,283.3404846191406,31.277999877929688,62.48907470703125,88.19442749023438,33.89899826049805,86.92829895019531,27.55609893798828,163.93223571777344,164.8105010986328,77.69999694824219,57.983333587646484,47.46506118774414,96.30999755859375,100.47962951660156,62.535823822021484,71.30999755859375,167.0520782470703,8.390000343322754,30.3839111328125,38.46335983276367,74.3481216430664,116.82011413574219,312.7237243652344,81.7196273803711,58.98543930053711,819.216552734375,429.94964599609375,103.54755401611328,118.21189880371094,32.912879943847656,97.88213348388672,45.349998474121094,61.2400016784668,56.4265251159668,379.989990234375,38.06918716430664,23.21670150756836,70.93855285644531,158.9199981689453,55.974143981933594,144.90621948242188,48.78269958496094,125.29707336425781,169.2034149169922,43.027687072753906,184.50999450683594,61.52000045776367,121.04000091552734,164.99073791503906,187.04010009765625,323.239990234375,15.399999618530273,183.1852569580078,196.94000244140625,57.683746337890625,64.02448272705078,168.16517639160156,64.31788635253906,28.437204360961914,104.94999694824219
2023-04-11,158.6520538330078,114.25,24.593826293945312,371.1099853515625,180.64151000976562,202.5827178955078,197.77999877929688,72.04668426513672,84.94700622558594,113.54906463623047,94.02999877929688,230.45875549316406,99.91999816894531,15.960000038146973,,643.34375,66.1479263305664,59.856834411621094,224.00999450683594,68.7260971069336,39.0339469909668,51.07017517089844,42.178466796875,2525.152099609375,27.321678161621094,105.86351776123047,28.108444213867188,58.40318298339844,32.38999938964844,54.43357849121094,64.97872161865234,33.93134307861328,213.88999938964844,181.92152404785156,75.80758666992188,358.5199890136719,50.5206413269043,35.420677185058594,34.95873260498047,150.55593872070312,479.4243469238281,101.03243255615234,37.869998931884766,129.86000061035156,47.09198760986328,68.80000305175781,2617.7314453125,29.11873435974121,109.90762329101562,58.97239303588867,22.20429229736328,62.91999816894531,64.8499984741211,81.77828216552734,115.04000091552734,123.87820434570312,49.67809295654297,44.47459411621094,39.014076232910156,130.7164306640625,24.593917846679688,32.748104095458984,201.3607635498047,67.0,53.977516174316406,80.22872161865234,67.69999694824219,131.18983459472656,40.90846252441406,74.9810791015625,105.33000946044922,104.55997467041016,37.10205841064453,170.71360778808594,478.1300048828125,186.27200317382812,68.6144790649414,31.57448387145996,430.5489196777344,262.7699890136719,6.630056381225586,32.88740539550781,34.157440185546875,368.1382751464844,30.64447593688965,345.7567138671875,49.36296844482422,365.80999755859375,159.39305114746094,75.19347381591797,65.82138061523438,1285.06005859375,212.3665771484375,22.374696731567383,64.33448791503906,52.279998779296875,72.52128601074219,39.738346099853516,276.9176330566406,33.23500061035156,62.78536605834961,87.60771942138672,33.82099914550781,89.24348449707031,27.14643669128418,163.4282989501953,167.370361328125,77.22000122070312,58.069332122802734,47.82282638549805,96.40499877929688,100.55319213867188,63.75639343261719,70.70999908447266,166.79676818847656,8.609999656677246,30.541515350341797,38.73828887939453,73.41029357910156,116.14340209960938,310.71673583984375,82.31239318847656,58.8598518371582,815.1192016601562,432.3840637207031,102.08132934570312,118.76163482666016,32.968746185302734,98.8166732788086,44.779998779296875,60.33000183105469,56.63053894042969,379.3999938964844,38.52060317993164,23.30758285522461,72.10018157958984,162.8800048828125,56.487762451171875,144.8675537109375,50.18779373168945,124.23773193359375,167.3544464111328,43.40265655517578,186.7899932861328,61.5099983215332,120.38999938964844,165.40457153320312,188.20994567871094,324.8299865722656,14.930000305175781,185.01910400390625,195.97999572753906,57.97449493408203,64.87037658691406,169.75794982910156,64.57239532470703,28.65800666809082,105.95999908447266
2023-04-12,157.96142578125,112.41999816894531,24.80057716369629,369.8900146484375,178.61964416503906,202.95925903320312,193.16000366210938,73.05411529541016,84.8749771118164,110.40740966796875,92.33000183105469,228.6897430419922,97.83000183105469,16.15999984741211,,638.3610229492188,65.69998931884766,59.38785171508789,222.22000122070312,70.2304916381836,39.252159118652344,51.1591682434082,42.04313659667969,2506.2412109375,27.415409088134766,106.34681701660156,28.167299270629883,58.36886978149414,32.2400016784668,54.52538299560547,65.09341430664062,33.84186935424805,212.17999267578125,181.52584838867188,75.21029663085938,343.2799987792969,50.476890563964844,34.73774337768555,35.116214752197266,152.596435546875,470.48297119140625,101.73921203613281,38.06999969482422,135.0,46.6175422668457,68.58999633789062,2602.861572265625,28.97463035583496,110.80590057373047,57.62451171875,22.20429229736328,60.099998474121094,66.83999633789062,81.30203247070312,114.81999969482422,124.32176208496094,49.65251922607422,44.47459411621094,38.85173797607422,130.5723876953125,24.547212600708008,32.628841400146484,202.9251708984375,67.19000244140625,53.887813568115234,81.3835220336914,66.05999755859375,131.78660583496094,40.605934143066406,74.63587951660156,104.43670654296875,103.85530090332031,37.48102951049805,171.6374053955078,470.8999938964844,187.833251953125,69.03302001953125,31.252399444580078,428.1771545410156,261.7699890136719,6.658841609954834,32.85008239746094,34.18354797363281,360.56915283203125,30.475160598754883,346.818359375,48.34751892089844,363.5400085449219,157.04905700683594,73.96125030517578,65.72776794433594,1256.0400390625,212.51551818847656,22.401132583618164,64.38805389404297,52.470001220703125,72.39703369140625,39.18326187133789,277.5638122558594,32.28300094604492,61.19524002075195,87.64382934570312,33.10300064086914,87.79650115966797,26.473003387451172,161.8499298095703,167.40481567382812,76.45999908447266,58.4900016784668,47.832000732421875,97.63999938964844,99.66146850585938,64.71668243408203,67.0199966430664,166.468505859375,8.329999923706055,30.78668975830078,38.72110366821289,73.33048248291016,113.0417251586914,307.9719543457031,81.61931610107422,58.931610107421875,815.9048461914062,436.0997314453125,99.90629577636719,118.84274291992188,32.07493209838867,98.68582916259766,45.29999923706055,60.88999938964844,56.77247619628906,376.5199890136719,38.79499053955078,23.340635299682617,71.38192749023438,158.5500030517578,56.03230285644531,144.44247436523438,49.624080657958984,125.39336395263672,168.5100860595703,44.129154205322266,180.5399932861328,60.02000045776367,119.68000030517578,163.27114868164062,188.9178009033203,326.3699951171875,14.0600004196167,187.73548889160156,191.74000549316406,57.63901138305664,66.33850860595703,170.40687561035156,64.57239532470703,28.704010009765625,105.87000274658203
2023-04-13,163.34844970703125,113.94999694824219,25.148292541503906,378.79998779296875,180.3458709716797,204.50302124023438,196.30999755859375,74.43819427490234,84.61384582519531,110.70985412597656,92.08999633789062,230.4679412841797,102.4000015258789,16.360000610351562,,648.8433227539062,65.94342803955078,60.11396026611328,223.30999755859375,71.1921615600586,40.65239715576172,51.86296844482422,43.31526565551758,2587.294921875,27.602863311767578,106.5313720703125,28.690492630004883,58.74637985229492,32.13999938964844,55.07624053955078,65.06473541259766,34.985172271728516,217.00999450683594,182.6067657470703,75.5334243774414,347.6300048828125,50.4943962097168,35.11613464355469,35.83805465698242,152.304931640625,478.6936950683594,101.92574310302734,38.369998931884766,136.10000610351562,47.25944519042969,69.7699966430664,2617.253173828125,29.22441291809082,112.2314453125,57.93997573852539,21.80158233642578,61.45000076293945,68.08000183105469,81.25334930419922,116.27999877929688,126.44093322753906,49.44795227050781,44.51625442504883,38.68038558959961,131.2296905517578,24.444467544555664,34.6165885925293,203.35269165039062,68.38999938964844,53.54691696166992,82.56819152832031,65.93000030517578,133.19895935058594,40.483028411865234,75.64423370361328,107.38459014892578,106.62438201904297,37.33314514160156,174.00901794433594,480.010009765625,188.70375061035156,68.72608184814453,31.359760284423828,434.79046630859375,266.55999755859375,6.802764415740967,32.87807846069336,34.08781433105469,364.709228515625,30.267139434814453,349.33734130859375,48.472015380859375,364.3800048828125,160.9686737060547,74.80139923095703,65.94308471679688,1296.1199951171875,218.82147216796875,22.498071670532227,64.44158172607422,52.869998931884766,71.73749542236328,40.03572082519531,283.78106689453125,34.071998596191406,62.2224006652832,87.82435607910156,34.61899948120117,87.94120025634766,26.441022872924805,163.46633911132812,163.81605529785156,77.58999633789062,59.1966667175293,48.529212951660156,98.93499755859375,100.43367767333984,64.24998474121094,68.52999877929688,168.1280975341797,8.579999923706055,30.821718215942383,38.87575149536133,75.34581756591797,113.85002136230469,314.002685546875,81.62842559814453,58.949546813964844,825.7702026367188,436.1293029785156,101.16859436035156,119.041015625,32.009761810302734,99.98482513427734,45.72999954223633,60.9900016784668,56.728126525878906,381.55999755859375,38.52945327758789,23.49761390686035,71.71002197265625,168.08999633789062,57.544071197509766,145.27333068847656,50.49911117553711,126.38526916503906,168.5582275390625,44.340084075927734,185.89999389648438,61.33000183105469,122.01000213623047,164.7056884765625,191.31646728515625,333.3500061035156,14.039999961853027,188.1669921875,194.85000610351562,56.872188568115234,67.70941925048828,170.43637084960938,64.57239532470703,28.860410690307617,107.38999938964844
