Sno,Date,Close,High,Low,Open,Volume
2433,2002-09-25,55.13543701171875,55.40996911613872,53.62550545044973,54.494862101405495,59294400
2434,2002-09-26,56.03749084472656,56.194365655960915,55.20081354856926,55.57339434210105,53638000
2435,2002-09-27,54.08962631225586,55.972139607938054,54.08962631225586,55.56034122709062,64648300
2436,2002-09-30,53.46210479736328,54.12229356675188,52.88035592700789,53.59937088045115,73096400
2437,2002-10-01,56.03097915649414,56.06365872285514,53.25296168071293,53.88046620621857,67198100
2438,2002-10-02,54.351070404052734,55.906757666929245,53.991560433638256,55.35769333425294,56749100
2439,2002-10-03,53.802032470703125,55.29889442270884,53.56671762314989,54.34456420183771,55547000
2440,2002-10-04,52.815006256103516,54.20074327526482,52.01755118592716,54.12230834177973,68483700
2441,2002-10-07,51.72340774536133,53.07646527050287,51.34429391212892,52.33130344430677,53188000
2442,2002-10-08,52.53396224975586,53.148391144637166,51.11553499087929,52.16791409248247,79531000
2443,2002-10-09,51.0501594543457,52.09600041243045,50.84099126272876,51.69727276794766,79956400
2444,2002-10-10,52.70388412475586,52.99149219218019,50.3768879049391,50.94556613272033,76749000
2445,2002-10-11,55.011295318603516,55.38387635685276,53.48174869681572,53.664770261294144,82308300
2446,2002-10-14,55.3184928894043,55.462296934755784,54.279189994847854,54.383771581582,40631900
2447,2002-10-15,57.978851318359375,57.991927133225765,56.769597765252186,56.861108521468154,82320300
2448,2002-10-16,56.573509216308594,57.390573156538565,56.161705798776666,57.135649606143815,62977800
2449,2002-10-17,57.6977653503418,58.371029996746344,57.423233156833625,58.08995989759441,68534100
2450,2002-10-18,57.939666748046875,58.24688374134815,56.82192331645812,57.29255317964602,47448700
2451,2002-10-21,58.939701080322266,59.15540707647721,57.240209719716155,57.599719713307735,45859100
2452,2002-10-22,58.514835357666016,58.83512793845297,57.86118435730935,58.207623576545934,40966800
2453,2002-10-23,58.95933151245117,59.0050868932998,57.31213281493823,58.024610172004294,54905800
2454,2002-10-24,57.756629943847656,59.41690486374122,57.58667920750606,59.31885617019939,54987400
2455,2002-10-25,58.95933151245117,59.083526826309935,57.48208350964561,57.658567125215306,43672100
2456,2002-10-28,58.57366943359375,59.67180336790304,58.07689325244009,59.580292622290735,39416100
2457,2002-10-29,57.89387893676758,58.4952367644574,56.867646887810864,58.227242401080034,59508200
2458,2002-10-30,58.455989837646484,58.80242395540137,57.67161089129427,57.96575174943642,41688600
2459,2002-10-31,57.861175537109375,59.0246783294306,57.64547452996319,58.60634215192927,41620600
2460,2002-11-01,59.00508499145508,59.36459510579407,57.55398367975795,57.75007602551913,51878900
2461,2002-11-04,59.56718444824219,60.75029556570828,59.41684758510667,60.00513419227781,49080600
2462,2002-11-05,60.03786087036133,60.18166493023407,59.3776717713832,59.3776717713832,37270800
2463,2002-11-06,60.8156852722168,60.83529400289518,59.344970627805694,60.44964233432422,65013100
2464,2002-11-07,59.325355529785156,60.27968522040694,58.97238345457538,60.1489520516475,51572000
2465,2002-11-08,58.59980010986328,59.85480855377302,58.51482230711422,59.175011066581845,37905400
2466,2002-11-11,57.691192626953125,58.54093525680211,57.39051400528742,58.508255725052564,33505100
2467,2002-11-12,58.1487922668457,58.78283453372673,57.76314057121535,57.95269995934194,37724500
2468,2002-11-13,58.207611083984375,58.658626786299415,57.161765718304736,57.730443761871015,63891500
2469,2002-11-14,59.3057746887207,59.48225831583371,58.66519432797885,58.87436250939118,31896800
2470,2002-11-15,59.743717193603516,59.84176586527865,58.79592001669394,58.82860456957319,39152100
2471,2002-11-18,59.14235305786133,60.23394918572748,59.0573752241602,60.23394918572748,28934800
2472,2002-11-19,59.06393051147461,59.547631066024145,58.67174073786787,58.84168648135388,32806600
2473,2002-11-20,60.37773895263672,60.41041850736791,58.79589989221256,58.81551360940435,36688400
2474,2002-11-21,61.502052307128906,61.56742143082791,60.41699367382826,60.52811320497421,55128200
2475,2002-11-22,61.0640869140625,61.61968937304227,60.966038247898474,61.10330937270551,32513800
2476,2002-11-25,61.10334014892578,61.61318748542129,60.63924322779286,61.07065558142127,33846400
2477,2002-11-26,59.93979263305664,61.08368184351162,59.88750434495492,60.835296267404566,42284700
2478,2002-11-27,61.62620544433594,61.86805807024878,60.41695228869281,60.47577847536967,37764000
2479,2002-11-29,61.430110931396484,62.06414808598693,61.29283986022826,61.96610444509587,19385700
2480,2002-12-02,61.52817916870117,62.783193130373306,60.93335923268281,62.40407427750399,49911900
2481,2002-12-03,60.704551696777344,61.05098582346568,60.364650487489264,60.95293720590336,34407700
2482,2002-12-04,60.43003845214844,60.88105927900254,59.76331656576402,59.98555553223822,64040800
2483,2002-12-05,59.76331329345703,60.658816991188544,59.54760725877577,60.61306161901024,36724900
2484,2002-12-06,60.155487060546875,60.24699778079233,58.815505807261275,58.90701652750672,49824100
2485,2002-12-09,58.50178527832031,59.78294109491835,58.48871444794089,59.528017513333,36789600
2486,2002-12-10,59.286155700683594,59.5476171509778,58.671727027498925,58.84167273127214,33319900
2487,2002-12-11,59.338443756103516,59.887513252004645,58.93318328149466,59.1031289702833,39201000
2488,2002-12-12,59.3319091796875,59.802538777747365,58.95932824571714,59.6129793570309,34465600
2489,2002-12-13,58.39718246459961,59.14234925025954,58.35142709053785,58.76976835091045,36862200
2490,2002-12-16,59.90715408325195,59.99866488377127,58.606389144186224,58.71097077893776,37098400
2491,2002-12-17,59.384193420410156,59.96594242191382,59.312291410160356,59.72409473922037,32353900
2492,2002-12-18,58.6978645324707,59.09005415337027,58.3906477502282,59.03776087406057,35612600
2493,2002-12-19,58.27952194213867,59.286140031232186,57.91347401368906,58.40371223330883,39264200
2494,2002-12-20,59.111114501953125,59.1308195949638,58.52650668911798,58.59219200297632,31176900
2495,2002-12-23,59.13079833984375,59.426389663155504,58.664426264182715,58.84834708146128,22599300
2496,2002-12-24,58.69071960449219,59.02572120366808,58.62503429385149,58.84836535232344,10937000
2497,2002-12-26,58.71699142456055,59.51836519906662,58.355714719179055,58.920617379520465,17485600
2498,2002-12-27,57.396705627441406,58.65131676714522,57.3967056274414,58.434550704557346,22205700
2499,2002-12-30,57.876220703125,58.11269187136511,57.29161281816162,57.666024665963654,29968000
2500,2002-12-31,57.955020904541016,58.08639149136202,57.21933258853004,57.79737018659581,34036600
2501,2003-01-02,59.820526123046875,59.971606850706266,58.15866317613389,58.36228914642136,44516300
2502,2003-01-03,60.004459381103516,60.02416447758813,59.446126597673334,59.715442946880664,32222600
2503,2003-01-06,61.06199645996094,61.410133119857,59.88621084632366,59.932191065338834,40984500
2504,2003-01-07,60.910926818847656,61.331318866467136,60.562785112769426,61.02259236023784,38640400
2505,2003-01-08,60.03068542480469,60.69411819560411,59.80735449864419,60.562742640687645,38702200
2506,2003-01-09,60.963470458984375,61.20651164101604,60.043866011228616,60.31317731050898,34804900
2507,2003-01-10,61.127716064453125,61.50869809943814,60.30007165786324,60.39859717426383,37768900
2508,2003-01-13,61.10797119140625,61.65316874753254,60.72042438186164,61.44297276355787,31649900
2509,2003-01-14,61.3050537109375,61.63348536479042,60.70074067060078,60.88466159492332,30733000
2510,2003-01-15,60.69413757324219,61.4626660218756,60.37227613100084,61.44296093521319,33511800
2511,2003-01-16,60.44453811645508,61.04228592179178,60.07012636317268,60.75983459833541,44812100
2512,2003-01-17,59.55122375488281,60.6284790677639,59.216222099209794,59.76798481540648,35618300
2513,2003-01-21,58.625038146972656,59.721998442320476,58.427977190630806,59.6891582905757,36826200
2514,2003-01-22,57.91563415527344,58.98632450828207,57.80396860050233,58.30975112071032,42286500
2515,2003-01-23,58.27031326293945,58.71041024854379,57.771096004279784,58.296588383023305,55919800
2516,2003-01-24,56.73985290527344,58.25064057589071,56.60191220670796,58.191520269951496,68633900
2517,2003-01-27,55.964786529541016,57.01577248302188,55.50498393349747,56.312928508228204,57884400
2518,2003-01-28,56.378570556640625,56.752982386144794,55.91876330243661,56.24719490766723,46929100
2519,2003-01-29,56.80552673339844,57.26532892827752,55.682286350324546,56.10924839497974,53712200
2520,2003-01-30,55.458946228027344,57.06825865868316,55.43924113881831,57.00914339105608,49845900
2521,2003-01-31,56.5296630859375,56.62819359907791,55.27505658712444,55.27505658712444,55317000
2522,2003-02-03,56.641292572021484,57.02226926212232,56.4376616562368,56.582172302449656,39696000
2523,2003-02-04,56.08298873901367,56.326029972762754,55.37358015856912,56.03700850684162,43633400
2524,2003-02-05,55.73480224609375,56.84490187557013,55.49176624068056,56.32597971183457,55270600
2525,2003-02-06,55.47208786010742,55.76110923335044,54.946600376854846,55.419542619809654,53638000
2526,2003-02-07,54.795509338378906,55.826784030626726,54.499922997922404,55.77423880022277,43165000
2527,2003-02-10,55.18309783935547,55.26191824316007,54.289763178788334,54.82182095035029,45455900
2528,2003-02-11,54.80211639404297,55.75456636692935,54.407999336692406,55.41956962449003,46861000
2529,2003-02-12,53.92845916748047,54.92689387960344,53.92188913331095,54.624737456885825,35873600
2530,2003-02-13,54.09267044067383,54.29630139124414,53.20590633734487,53.961299837020384,57934100
2531,2003-02-14,55.275047302246094,55.30788746012983,53.74455462143182,54.105831438437505,59580900
2532,2003-02-18,56.24718475341797,56.35885528775273,55.43267592269972,55.52463635464528,39492700
2533,2003-02-19,55.95158767700195,56.142078538629164,55.36041000496349,56.0435480913783,31432000
2534,2003-02-20,55.39329528808594,56.109274034637714,55.20937432608989,55.97133331314068,29280100
2535,2003-02-21,55.95158767700195,56.31942933450734,54.82178257298772,55.42609529930849,60955800
2536,2003-02-24,55.04514694213867,55.83338090324381,54.90720123804943,55.787400672370495,30628600
2537,2003-02-25,55.4852180480957,55.498353102964124,54.0072763077845,54.48678348821953,56770600
2538,2003-02-26,54.677276611328125,55.52463051206453,54.57218113364946,55.18962896724615,37787200
2539,2003-02-27,55.399818420410156,55.66913463358098,54.62472495569386,54.97942653618893,51126000
2540,2003-02-28,55.76768112182617,55.984447158965374,55.28160380550301,55.48522977353001,43666800
2541,2003-03-03,55.23560333251953,56.3457033271659,54.99256724715906,56.00413679652597,42923100
2542,2003-03-04,54.35540771484375,55.18305641377283,54.289722423826056,55.143641229989036,31440500
2543,2003-03-05,54.815223693847656,54.874343978814586,54.09924532030731,54.2634610953176,43974700
2544,2003-03-06,54.35540771484375,54.861189968293125,54.17148689540762,54.43423307094487,41217700
2545,2003-03-07,54.7298469543457,55.16994413845968,53.48837578634123,53.60661137431637,63538000
2546,2003-03-10,53.416141510009766,54.42771193718709,53.27163073306001,54.25692601793092,41014100
2547,2003-03-11,52.89059066772461,53.862749820753756,52.86432056570654,53.52118336839866,48102700
2548,2003-03-12,53.24532699584961,53.27160212404521,52.14179666897597,52.79865983946104,62459800
2549,2003-03-13,55.08454895019531,55.11739411513885,53.55405647484785,53.981018561771066,72117800
2550,2003-03-14,55.26189422607422,55.682286235228446,54.74954177813426,55.307874445467085,63951800
2551,2003-03-17,57.0025749206543,57.114240436879115,54.66414405633514,54.82178978579767,88217500
2552,2003-03-18,57.33757400512695,57.376984182924126,56.674140947227315,57.24561358262211,50792300
2553,2003-03-19,57.7777099609375,57.90908566123119,56.936925524940115,57.331042602880075,49630800
2554,2003-03-20,57.90248107910156,58.19149742438129,56.72012553919685,57.36385355791554,67321600
2555,2003-03-21,59.13843536376953,59.276932269503135,57.990885979350466,58.56466318739843,71165300
2556,2003-03-24,57.173072814941406,58.12936279958325,56.94883621289377,58.05021958150612,65398900
2557,2003-03-25,57.720462799072266,58.20850508857879,57.00819397444729,57.20604446896949,61040100
2558,2003-03-26,57.43029022216797,57.93811210723399,57.2456277185076,57.74685307653551,45740800
2559,2003-03-27,57.4764518737793,57.812804286003534,56.71141580388503,56.98181804531592,53120200
2560,2003-03-28,57.18625259399414,57.56217402025274,56.88287784926565,57.02797121232589,32583000
2561,2003-03-31,55.88699722290039,57.107092363235296,55.662765751688454,56.28929959811984,61119500
2562,2003-04-01,56.74440383911133,56.9752319951698,55.999157211929294,56.223388840192825,53574000
2563,2003-04-02,58.116172790527344,58.54485137000388,57.70727372529938,57.73365479708908,50431200
2564,2003-04-03,57.83913803100586,58.68990819759257,57.80616548555988,58.610770063184766,48755500
2565,2003-04-04,58.18212890625,58.42614503983666,57.786422852273276,58.320625773558085,36250100
2566,2003-04-07,58.06999588012695,59.91662526122342,58.01723374680803,59.58027295090777,69776200
2567,2003-04-08,58.162349700927734,58.46572453789955,57.845781809662064,58.234896404516206,39712700
2568,2003-04-09,57.39728546142578,58.76247407518403,57.22581106129801,58.27443697046872,55647300
2569,2003-04-10,57.71388244628906,57.793020646705365,56.52675912328434,57.43688364980395,41812400
2570,2003-04-11,57.4764518737793,58.49869210026497,57.28519285630573,58.14256017164578,47730100
2571,2003-04-14,58.663570404052734,58.69654800549007,57.377524454804906,57.687495794284004,36711700
2572,2003-04-15,59.21098327636719,59.21098327636719,58.31404660349718,58.591040420557256,49709800
2573,2003-04-16,58.2019157409668,59.39563047633937,58.05682234141696,59.296707732715085,51788000
2574,2003-04-17,59.06585693359375,59.171381204168014,58.1623292672539,58.234875945355164,37403100
2575,2003-04-21,59.1252326965332,59.46158511669073,58.73611812582633,59.26372956796851,32052700
2576,2003-04-22,60.239784240722656,60.38487759083433,58.62398291085864,58.76247973641779,59763600
2577,2003-04-23,60.79378128051758,60.90589704821919,60.173838748115614,60.42445638377139,44227100
2578,2003-04-24,60.25298309326172,60.727832273300336,59.98917743416533,60.36509886308349,49692400
2579,2003-04-25,59.50774002075195,60.325533080246664,59.36923814259081,60.213417304282615,43917200
2580,2003-04-28,60.536582946777344,60.80038864792872,59.553911867455604,59.64624310810729,46432900
2581,2003-04-29,60.74761199951172,61.202676599571575,60.27935938179644,60.76739654183188,52017100
2582,2003-04-30,60.61571502685547,61.05099007683776,60.28595921893657,60.61571502685547,48709100
2583,2003-05-01,60.609107971191406,61.156503724830365,59.685790863106995,60.62229598728009,50240400
2584,2003-05-02,61.47308349609375,61.64455794289826,60.33872259391368,60.38488821055241,50201500
2585,2003-05-05,61.35436248779297,61.84899618089891,61.00482214973263,61.644549197884174,35437800
2586,2003-05-06,61.93474197387695,62.24470822530857,61.33458395225856,61.36096502227554,44401000
2587,2003-05-07,61.59178161621094,62.08641526557445,61.31478798016905,61.61156615711769,41413100
2588,2003-05-08,60.971839904785156,61.5522132806795,60.859724150505116,61.01800551135187,40570700
2589,2003-05-09,61.816036224365234,61.86220184386778,61.07738128064937,61.22247466527884,33608100
2590,2003-05-12,62.5744514465332,62.73273783474613,61.51923401681505,61.66432735684009,35662300
2591,2003-05-13,62.46232604980469,62.77229722259692,62.16554792316306,62.34361379281347,39253600
2592,2003-05-14,62.33045196533203,62.81189268696786,61.93474595300361,62.71296492596702,32195100
2593,2003-05-15,62.72614288330078,62.87123622696356,62.15896255716832,62.58104953963801,43879200
2594,2003-05-16,62.56788635253906,62.950399372924856,62.165583751521886,62.58107437461758,38905000
2595,2003-05-19,61.1037483215332,62.27108159327286,60.89270481917509,62.09301568227576,41606000
2596,2003-05-20,60.97842788696289,61.3543492111095,60.404651115718885,61.21585241081054,55404600
2597,2003-05-21,61.1037483215332,61.255433165776296,60.615711165768936,60.747611467865006,49333800
2598,2003-05-22,61.710506439208984,62.02707425309699,61.12354145850021,61.301607394535864,38421800
2599,2003-05-23,61.83586120605469,61.980954685562025,61.426961857595686,61.68417119611198,26155900
2600,2003-05-27,62.91743469238281,63.20761649958357,61.38077079622188,61.53246074336484,43719200
2601,2003-05-28,63.0954704284668,63.62308169491347,62.937189061202375,63.21418271183361,37727100
2602,2003-05-29,62.930633544921875,63.853951347039484,62.70640188115127,63.234008459734746,50844200
2603,2003-05-30,63.939674377441406,64.0320056375645,63.02295327216472,63.247189926518175,52529500
2604,2003-06-02,64.2034912109375,64.9289533934978,63.75502285653487,64.32220357038753,50305500
2605,2003-06-03,64.46729278564453,64.5266464456387,63.87373102731858,64.07158662398618,38254500
2606,2003-06-04,65.39714813232422,65.52245186776823,64.34852246532796,64.40788110352548,49360700
2607,2003-06-05,65.72034454345703,65.72034454345703,64.81021514073407,65.01466719746142,46262400
2608,2003-06-06,65.463134765625,66.87448944452821,65.37739502171422,66.21497772423045,60356800
2609,2003-06-09,64.79702758789062,65.35761155305387,64.4804597429898,65.13997147416426,37808500
2610,2003-06-10,65.45654296875,65.4631394952986,64.75746210486223,64.93552806827074,29965900
2611,2003-06-11,66.1490249633789,66.20837860067309,65.10039875277408,65.39718203426975,37610200
2612,2003-06-12,66.35342407226562,66.54468292936329,65.70050937505034,66.44575524028915,36442000
2613,2003-06-13,65.6610107421875,66.4458316040243,65.25870803416,66.35350032988786,48628300
2614,2003-06-16,67.04593658447266,67.07231261466421,65.81924488196988,65.92476409775529,36326300
2615,2003-06-17,67.04593658447266,67.38888032536653,66.76234645901937,67.31633366315711,36801800
2616,2003-06-18,66.98658752441406,67.36250890435848,66.61066614446966,66.80192509660611,35521000
2617,2003-06-19,65.96432495117188,67.09209382067863,65.84561270341707,67.03273518096502,43551700
2618,2003-06-20,65.81873321533203,66.52033915665423,65.80549250897697,66.447530421251,41545000
2619,2003-06-23,65.14360809326172,65.96436031215029,64.81266108398908,65.82535812438725,34237500
2620,2003-06-24,65.20977783203125,65.58705711268811,64.87883091742526,65.01121271317716,36213600
2621,2003-06-25,64.55452728271484,65.81874736944675,64.55452728271484,65.21642134700984,47743400
2622,2003-06-26,65.39514923095703,65.51429038940843,64.17726127235919,64.72001431644844,33477300
2623,2003-06-27,64.64058685302734,65.65328412181249,64.5876341076375,65.36204907202004,54208800
2624,2003-06-30,64.6207275390625,65.30909809824855,64.51482709526181,65.01124773459149,33349000
2625,2003-07-01,65.2164077758789,65.42821363038378,63.82643154007506,64.36918435785941,51322800
2626,2003-07-02,66.03717041015625,66.05041111972709,65.24289953084332,65.3752763274451,34662100
2627,2003-07-03,65.35540771484375,66.0901104090178,64.79941921646885,65.57383393199822,30792800
2628,2003-07-07,66.65275573730469,66.78513763068662,65.95776973399788,65.95776973399788,31391100
2629,2003-07-08,66.95054626464844,67.04321097519994,66.30188824093989,66.52031436574616,30952500
2630,2003-07-09,66.57328033447266,67.1160330543365,66.20923672060404,66.79832180497398,36528500
2631,2003-07-10,65.72607421875,66.2158743498787,65.28260141436625,66.08349252399911,49777700
2632,2003-07-11,66.3482437133789,66.48724082763577,65.78563490333453,65.78563490333453,39976300
2633,2003-07-14,66.67257690429688,67.4469915801356,66.4872423644873,66.98366280538646,42114900
2634,2003-07-15,66.52694702148438,67.15574410936641,66.1562830608712,67.10279139358612,42573600
2635,2003-07-16,66.13644409179688,66.76524639150858,65.67974068762862,66.7255293195177,39894200
2636,2003-07-17,65.19654846191406,66.109960216328,64.971506962217,65.62678050234332,52253500
2637,2003-07-18,65.86509704589844,66.05704698092565,65.1701060759672,65.54076523334264,35698100
2638,2003-07-21,65.05094146728516,65.85183260075229,64.76632684548689,65.82535623478844,34786000
2639,2003-07-22,65.64002990722656,65.79888811071619,64.81266236765826,65.32232359994873,49968300
2640,2003-07-23,65.68634796142578,65.82534507177625,65.05093043560233,65.66649195278279,37275400
2641,2003-07-24,65.1899642944336,66.4144676662331,65.11054021508922,66.18280568505791,40896200
2642,2003-07-25,66.34164428710938,66.3813563150153,64.89209467033163,65.30247080814637,43241100
2643,2003-07-28,66.09676361083984,66.83808702694094,65.97100208091442,66.43433110967234,34382800
2644,2003-07-29,65.79227447509766,66.36150380443797,65.3157099156638,66.28207469458192,53472100
2645,2003-07-30,65.63338470458984,66.0238995814451,65.4811469247244,65.92461451195445,28363300
2646,2003-07-31,65.78562927246094,66.79171075122878,65.64001181765117,66.17614926943706,54937200
2647,2003-08-01,65.20316314697266,65.87829263722736,65.02444898347782,65.6532511570922,49321000
2648,2003-08-04,65.20316314697266,65.52748971239949,64.20370204144191,65.07078134996738,55214100
2649,2003-08-05,63.8198127746582,65.3686472272624,63.766860047252074,65.1369853571731,61415600
2650,2003-08-06,64.19049072265625,64.90533249809977,63.81982660036396,63.998540831613184,50096900
2651,2003-08-07,64.8656005859375,64.91193295579062,64.0448535843182,64.31622745064372,43427400
2652,2003-08-08,65.05094146728516,65.2296556750785,64.70675880945608,65.077417833249,27357300
2653,2003-08-11,65.29586791992188,65.55400627006325,64.75973015052246,65.0377295697805,34631400
2654,2003-08-12,65.89152526855469,65.91799657486317,65.14358209420121,65.3355318889535,43285600
2655,2003-08-13,65.55398559570312,66.09011814616522,65.2164182251137,66.07026213316303,36152000
2656,2003-08-14,65.73271179199219,66.02394685774341,65.16348237248864,65.59371461511603,35525100
2657,2003-08-15,65.93787384033203,66.05039459427658,65.6069268817776,65.76578000792577,12567000
2658,2003-08-18,66.50711059570312,66.58653464290767,66.01730540530657,66.14306687984762,22873800
2659,2003-08-19,66.75862884521484,66.81158157686265,66.18939960462701,66.64610807785108,37437700
2660,2003-08-20,66.48725891113281,66.77849392489176,66.29531407008382,66.38135848330755,21295300
2661,2003-08-21,66.69905090332031,67.19547136421086,66.45415337451834,66.8843854505935,46494200
2662,2003-08-22,66.03717041015625,67.39405529965453,66.01069909071677,67.3477229158588,52040300
2663,2003-08-25,66.14305877685547,66.73876430716342,65.71282672441919,65.99744130835244,23473000
2664,2003-08-26,66.26221466064453,66.44754418921681,65.4149910729707,65.85845888060452,45065800
2665,2003-08-27,66.28205108642578,66.42766854437065,65.90477178622747,66.22248306263893,18919500
2666,2003-08-28,66.69242858886719,66.85128170569513,65.96434633273546,66.45414638870051,27402400
2667,2003-08-29,67.14256286621094,67.16903924555697,66.5071449114653,66.59318935695013,28706600
2668,2003-09-02,68.04269409179688,68.09564176525112,66.88437978123511,67.27489475343954,49419100
2669,2003-09-03,68.41336822509766,68.63840977426504,68.02946847079366,68.19494198042288,44912400
2670,2003-09-04,68.44646453857422,68.53912929942564,68.01623240613507,68.24127395395973,28381000
2671,2003-09-05,68.06257629394531,68.53914088738327,67.77796160896719,68.13538505404564,31637300
2672,2003-09-08,68.62516784667969,68.75754462235047,68.12874736313886,68.20155610471286,32632800
2673,2003-09-09,68.1750717163086,68.47954230439946,67.96326587025192,68.41997427731307,35053200
2674,2003-09-10,67.48670959472656,68.04270316384797,67.2153356888491,67.86398896133204,45904900
2675,2003-09-11,67.68527221679688,68.01621916967599,67.4072729384926,67.57936676794768,38396300
2676,2003-09-12,67.81101989746094,67.93678133932096,67.08293770480371,67.45360167822032,42524800
2677,2003-09-15,67.57275390625,67.93017726096646,67.48008915315873,67.85736851927327,21312800
2678,2003-09-16,68.55896759033203,68.59867960618851,67.62569481890964,67.66541188461552,37892600
2679,2003-09-17,68.42658233642578,68.69796123068896,68.20816121038251,68.49277575931379,31885800
2680,2003-09-18,69.23412322998047,69.30031163132948,68.28761444612094,68.43985231408983,30243600
2681,2003-09-19,68.88196563720703,69.49989030389136,68.70257044266334,69.28062556782103,34331600
2682,2003-09-22,68.1378173828125,68.41023312121771,67.79230831308246,68.3371448591301,36677400
2683,2003-09-23,68.39692687988281,68.6294780696514,68.01155344013156,68.16437062087847,32489200
2684,2003-09-24,67.18099975585938,68.58295752099838,67.15442175684785,68.51651505808707,41694700
2685,2003-09-25,66.6295394897461,67.69263445197892,66.57638347432528,67.38035426716415,52673100
2686,2003-09-26,66.4102554321289,66.88200859537176,66.34381296677651,66.7358321300554,42914700
2687,2003-09-29,67.06139373779297,67.10125819720044,66.30393859364455,66.64280170631127,36771600
2688,2003-09-30,66.4102554321289,66.94845106072414,65.94515310542701,66.76241013004339,70764500
2689,2003-10-01,67.82554626464844,67.89198877063623,66.57640484742942,66.60298286367218,65797600
2690,2003-10-02,68.07136535644531,68.14445361373883,67.52652884613529,67.72586137861522,44591500
2691,2003-10-03,68.69593048095703,69.28727719302118,68.48995726439703,68.88197145968691,48806900
2692,2003-10-06,69.0082015991211,69.09457630178315,68.56967217967815,68.75571818956135,20226500
2693,2003-10-07,69.2740249633789,69.30724368643556,68.37703833302577,68.60958967137822,42602900
2694,2003-10-08,69.10124206542969,69.3603713176361,68.70922783694606,69.32050683860031,30920800
2695,2003-10-09,69.28726196289062,69.91183231354164,68.9882683226879,69.68592183957271,40066500
2696,2003-10-10,69.47996520996094,69.49989744815517,69.04144076197808,69.28063268954546,22682800
2697,2003-10-13,69.69923400878906,69.95836325880805,69.44010475877008,69.57298973392555,23825600
2698,2003-10-14,69.94507598876953,70.05138803077205,69.34044272490108,69.6327957711708,38484400
2699,2003-10-15,69.75900268554688,70.35699497184302,69.52645153788583,70.33706274050563,39021700
2700,2003-10-16,70.03809356689453,70.25071255739678,69.53312156348797,69.55305380177933,32772200
2701,2003-10-17,69.2740249633789,70.1842980691069,69.08798389269695,70.07799105839106,32790300
2702,2003-10-20,69.79226684570312,69.79226684570312,69.0613892146427,69.40024748197612,27657000
2703,2003-10-21,69.67266845703125,69.95172999629466,69.31387287687639,69.64609044340077,26729100
2704,2003-10-22,68.79560852050781,69.227492334654,68.56305725727135,69.12118028903886,33914500
2705,2003-10-23,68.66934967041016,69.06800961844539,68.33048643342389,68.36371020794193,45830500
2706,2003-10-24,68.82215881347656,68.82215881347656,67.89194906593956,68.32383270614267,51723600
2707,2003-10-27,68.85535430908203,69.22079535900555,68.61615745262911,68.92844251906673,32460200
2708,2003-10-28,69.79226684570312,69.86535511573294,68.98165517390896,69.0879672282206,34956200
2709,2003-10-29,69.88523864746094,70.05134731461413,69.01483085373316,69.61281800009728,30955400
2710,2003-10-30,70.03141784667969,70.41014541995125,69.63275804364137,70.2905469721163,39123100
2711,2003-10-31,69.9649658203125,70.25731359895771,69.91180983538293,70.0314082668576,25761600
2712,2003-11-03,70.4234619140625,70.83541342543676,70.23742093126012,70.26399893869426,37589300
2713,2003-11-04,70.27066040039062,70.60951866506588,70.1510618748471,70.42347764071765,31421600
2714,2003-11-05,70.32378387451172,70.41016365151351,69.69921854674999,70.09123268496023,33558800
2715,2003-11-06,70.69586944580078,70.72244744825642,69.83210210831763,70.1643195351595,28392300
2716,2003-11-07,70.17097473144531,70.90849792366878,70.1443967254186,70.85534191161534,31723200
2717,2003-11-10,69.88523864746094,70.32376289274357,69.77228597041298,70.25732043972914,25530800
2718,2003-11-11,69.86532592773438,69.98492440425083,69.63277474262895,69.82545638940513,26558600
2719,2003-11-12,70.64936828613281,70.74238877206135,69.8719806240574,69.91849086702166,28000000
2720,2003-11-13,70.6692886352539,70.7888871069341,70.28391521881385,70.43673745955229,29714800
2721,2003-11-14,70.07129669189453,71.06130317102274,69.95834398720406,70.69586705539437,49158500
2722,2003-11-17,69.71916198730469,69.85869272346167,69.12781526629985,69.70587551829587,44382100
2723,2003-11-18,68.99491882324219,70.06465943701419,68.90189834110863,69.92512871381385,41155000
2724,2003-11-19,69.57962799072266,69.77231473235891,69.04807800902014,69.12116625823515,29827000
2725,2003-11-20,68.95503997802734,69.92511413896267,68.93510774590132,69.10121643926493,53578700
2726,2003-11-21,69.24076080322266,69.32049481670327,68.84874664272402,69.2606930392838,30016000
2727,2003-11-24,70.15766906738281,70.28391330328105,69.55303602703741,69.55968179451503,28906400
2728,2003-11-25,70.4234619140625,70.70916915743373,70.06466641755652,70.25071246959548,37580000
2729,2003-11-26,70.67594909667969,70.72910004129358,70.02480060010376,70.7091678034088,33053600
2730,2003-11-28,70.72911071777344,70.86864654250259,70.56300195134443,70.61615797321866,10507500
2731,2003-12-01,71.49317169189453,71.54632768375669,70.96162698097612,70.99484567396418,38699000
2732,2003-12-02,71.31379699707031,71.6061448976411,71.14104250861767,71.34701569958007,35352000
2733,2003-12-03,71.20084381103516,71.8121226809021,71.14104203613739,71.52641548118928,39078600
2734,2003-12-04,71.49317169189453,71.57290567968776,71.0546474321177,71.20746457217841,36089500
2735,2003-12-05,70.99486541748047,71.62608159060605,70.84204823492162,71.17426567259747,28824400
2736,2003-12-08,71.47322845458984,71.51973867299755,70.88188207659178,70.92174652973164,32482900
