Date,Rank,Y,X,spread_centered,ou_z,upper,lower,beta_kf
2025-12-04,3.0,BN.TO,CM.TO,-0.9140089759339205,-2.1484016893257905,0.8508734474331512,-0.8508734474331512,0.5269404763997662
2025-12-05,1.0,CNQ.TO,IMO.TO,0.6667388727043674,3.0,0.42167743350823156,-0.42167743350823156,0.36283149831472955
2025-12-08,1.0,FTNT,MSFT,-0.2511200547342004,-2.0056030100414515,0.25041850603226834,-0.25041850603226834,0.17050354196455808
2025-12-08,2.0,FTNT,ZS,-0.6587060074278627,-2.0376131638023827,0.6465466744420258,-0.6465466744420258,0.3397394525039299
2025-12-08,3.0,FTNT,MCHP,-3.8459185387932946,-2.0897752314481473,3.6807006618871605,-3.6807006618871605,1.1438264581641118
2025-12-09,1.0,AEM.TO,WPM.TO,-2.2912327174580716,-3.0,1.3948334191401677,-1.3948334191401677,1.5341365669941776
2025-12-10,1.0,EA,TMUS,1.413888557955093,2.0144710377512314,1.4037318298042418,-1.4037318298042418,1.0297270384794022
2025-12-10,3.0,AEM.TO,WPM.TO,-3.8983051210279407,-3.0,1.4588347601226976,-1.4588347601226976,1.4764223663542104
2025-12-10,4.0,ABNB,DASH,1.5141591194119737,2.117910868535871,1.4298610408083172,-1.4298610408083172,0.5613817186660142
2025-12-10,6.0,AMAT,MSFT,0.8458948096898943,2.9690345275802703,0.5698113658376948,-0.5698113658376948,0.5730265925797042
2025-12-10,7.0,LRCX,MSFT,0.3834276621703651,2.1683080798439907,0.3536652985197128,-0.3536652985197128,0.3507225205953335
2025-12-10,8.0,MSFT,ROP,-1.0447618696401193,-2.385558527660828,0.8759054598962752,-0.8759054598962752,1.0835204913213554
2025-12-12,1.0,CAE.TO,WCN.TO,0.3040932564055468,2.5742040842328966,0.23626196405182495,-0.23626196405182495,0.1713102804774286
2025-12-12,2.0,ADI,AVGO,2.789066002234296,3.0,1.3457676975908996,-1.3457676975908996,0.7534566539903645
2025-12-12,3.0,AVGO,KLAC,-0.3110730398332165,-2.626123944794942,0.23690659418400473,-0.23690659418400473,0.3010669171565169
2025-12-12,4.0,CAE.TO,CP.TO,0.9132895904740821,2.9203813434157864,0.6254591322692568,-0.6254591322692568,0.3852592135247574
2025-12-12,5.0,CAE.TO,CNR.TO,0.7846497213552877,3.0,0.467655921077339,-0.467655921077339,0.2977842471613283
2025-12-12,7.0,LRCX,MSFT,-0.41130279100712813,-2.3259437254865576,0.3536652985197128,-0.3536652985197128,0.3362332934272941
2025-12-15,1.0,ABNB,AMZN,1.2163917278644523,2.3618694271131515,1.0300245338720648,-1.0300245338720648,0.5831589682896642
2025-12-15,2.0,PAYX,WDAY,1.0688038805306308,2.2621043195050157,0.9449642718197028,-0.9449642718197028,0.5259187696151394
2025-12-15,3.0,CSCO,WDAY,0.6625842721538533,2.339211743598566,0.566502176613183,-0.566502176613183,0.35807638125187247
2025-12-15,4.0,BIP-UN.TO,EMA.TO,-1.1394551820378855,-2.6533905710873933,0.8588672881059665,-0.8588672881059665,0.7178275944606546
2025-12-15,5.0,ADI,AVGO,2.0731261276441333,3.0,1.3457676975908996,-1.3457676975908996,0.8033449338074836
2025-12-15,6.0,CAE.TO,WCN.TO,-0.2540825231084269,-2.1508542361282745,0.23626196405182495,-0.23626196405182495,0.16646350810007676
2025-12-15,7.0,AVGO,KLAC,-0.29912796474633147,-2.5252818797774754,0.23690659418400473,-0.23690659418400473,0.2769984981339466
2025-12-15,8.0,CP.TO,WCN.TO,-0.5922140606490015,-2.145554719882517,0.5520381793678318,-0.5520381793678318,0.42328804904504214
2025-12-16,1.0,BIP-UN.TO,EMA.TO,-0.9797635170044008,-2.281524818962527,0.8588672881059665,-0.8588672881059665,0.7073275276042734
2025-12-17,1.0,MCHP,ROP,-0.2154581699714109,-2.3733073967862683,0.18156785780313675,-0.18156785780313675,0.14192723639041852
2025-12-17,2.0,FTNT,ROP,-0.2963256306409272,-2.3156316240634305,0.255935035228911,-0.255935035228911,0.17608502980105442
2025-12-17,3.0,CNQ.TO,IMO.TO,0.5371862765783457,2.348387787580626,0.4574936723987736,-0.4574936723987736,0.3676279504865248
2025-12-17,4.0,NXPI,ROP,-0.7415752082522091,-2.7892210881636954,0.531743583467907,-0.531743583467907,0.49499527190437537
2025-12-17,8.0,LRCX,MSFT,-0.5197226204232547,-2.8096897308467907,0.36995018682480607,-0.36995018682480607,0.32651961039232064
2025-12-17,9.0,AMAT,MSFT,-0.6659762105393803,-2.2121792209460978,0.6020996890609592,-0.6020996890609592,0.5226746956804066
2025-12-18,1.0,LRCX,NXPI,1.8072019727897215,2.630034648279932,1.3742799730578827,-1.3742799730578827,0.7308564693735231
2025-12-19,2.0,LRCX,MSFT,0.3767968344248063,2.037013889133364,0.36995018682480607,-0.36995018682480607,0.3536774331997778
2025-12-19,3.0,CAE.TO,CNR.TO,0.4946219200055404,2.0408069639315736,0.48473170539624305,-0.48473170539624305,0.30182947319344827
2025-12-22,1.0,CAE.TO,CNR.TO,0.6873586233725157,2.8360374026313617,0.48473170539624305,-0.48473170539624305,0.31162762130951677
2025-12-22,2.0,CAE.TO,CP.TO,0.808300425141262,2.507048390661539,0.6448223561635956,-0.6448223561635956,0.40818881560636683
2025-12-29,1.0,GOOG,GOOGL,-0.0745309991847619,-2.0378473605270244,0.07314679266801104,-0.07314679266801104,1.0027482455508276
